,0,1,2,3
42,-0.015827987,-0.00039214405,0.0050610653,0.12875088
43,-0.015835831,0.19465694,0.0076360824,-0.16233106
44,-0.011942692,-0.0005734887,0.004389461,0.13275103
45,-0.011954161,0.1944853,0.007044482,-0.15854385
46,-0.008064455,-0.0007367819,0.0038736048,0.13635308
47,-0.008079191,0.19432947,0.0066006663,-0.15510526
48,-0.0041926014,-0.00088636164,0.003498561,0.13965268
49,-0.0042103287,0.1941853,0.006291615,-0.15192445
50,-0.0003266227,-0.0010261653,0.0032531256,0.14273669
51,-0.000347146,0.19404905,0.0061078593,-0.14891817
52,0.0035338348,-0.0011598344,0.003129496,0.14568539
53,0.0035106381,0.19391716,0.0060432036,-0.1460086
54,0.0073889815,-0.0012908097,0.0031230317,0.1485747
55,0.0073631653,0.19378628,0.0060945256,-0.14312133
56,0.011238891,-0.0014224201,0.0032320989,0.15147805
57,0.0112104425,0.1936531,0.0062616603,-0.14018346
58,0.015083505,-0.0015579686,0.0034579907,0.15446831
59,0.015052345,0.1935143,0.006547357,-0.13712169
60,0.01892263,-0.0017008146,0.0038049233,0.15761961
61,0.018888615,0.19336645,0.0069573154,-0.13386053
62,0.022755943,-0.0018544584,0.0042801052,0.16100919
63,0.022718854,0.19320595,0.007500289,-0.1303204
64,0.026582973,-0.002022627,0.004893881,0.1647193
65,0.026542522,0.19302893,0.008188266,-0.12641573
66,0.0304031,-0.0022093647,0.005659952,0.16883922
67,0.030358912,0.19283111,0.009036737,-0.12205281
68,0.034215536,-0.0024191297,0.00659568,0.17346737
69,0.034167152,0.1926078,0.0100650275,-0.11712756
70,0.038019307,-0.0026569013,0.007722476,0.17871374
71,0.03796617,0.1923537,0.011296751,-0.11152305
72,0.041813243,-0.0029282963,0.00906629,0.18470241
73,0.041754678,0.19206277,0.012760338,-0.105106704
74,0.045595933,-0.003239702,0.010658205,0.19157459
75,0.04553114,0.19172817,0.014489695,-0.09772716
76,0.049365703,-0.0035984223,0.012535153,0.1994918
77,0.049293734,0.19134203,0.01652499,-0.08921066
78,0.053120576,-0.0040128483,0.014740775,0.20863977
79,0.05304032,0.19089526,0.01891357,-0.079357
80,0.056858223,-0.0044926484,0.017326431,0.2192327
81,0.05676837,0.1903774,0.021711085,-0.06793478
82,0.060575917,-0.005048987,0.02035239,0.23151827
83,0.06047494,0.18977632,0.024982754,-0.054675985
84,0.06427047,-0.005694771,0.023889234,0.24578333
85,0.06415657,0.18907797,0.028804902,-0.03926967
86,0.06793813,-0.006444937,0.028019508,0.2623605
87,0.06780923,0.18826608,0.03326672,-0.02135472
88,0.071574554,-0.0073167635,0.032839622,0.28163585
89,0.07142822,0.18732175,0.03847234,-0.0005113924
90,0.07517465,-0.008330232,0.038462114,0.30405748
91,0.07500805,0.18622307,0.044543263,0.023748424
92,0.078732505,0.38067886,0.04501823,-0.25455457
93,0.08634608,0.18494402,0.03992714,0.05198115
94,0.09004497,0.3794714,0.040966764,-0.2278419
95,0.0976344,0.18378866,0.036409926,0.077476785
96,0.101310164,0.37837026,0.03795946,-0.2035
97,0.10887757,0.18272658,0.03388946,0.100911506
98,0.1125321,0.37734687,0.03590769,-0.18088971
99,0.12007904,0.18172999,0.032289896,0.12290107
100,0.12371364,0.3763748,0.034747917,-0.1594224
101,0.13124114,0.18077305,0.03155947,0.14401695
102,0.1348566,0.37542915,0.03443981,-0.13854486
103,0.14236519,0.17983128,0.031668913,0.16480127
104,0.1459618,0.3744859,0.034964938,-0.11772518
105,0.15345153,0.17888089,0.032610435,0.18578063
106,0.15702914,0.37352145,0.036326047,-0.09643922
107,0.16449957,0.1778982,0.034397263,0.20747958
108,0.16805753,0.37251183,0.038546853,-0.07415739
109,0.17550777,0.17685908,0.037063707,0.2304337
110,0.17904495,0.37143233,0.04167238,-0.05033151
111,0.18647361,0.1757384,0.04066575,0.2552027
112,0.18998837,0.37025684,0.045769803,-0.02438131
113,0.1973935,0.1745094,0.045282178,0.28238398
114,0.20088369,0.3689572,0.050929856,0.004319667
115,0.20826283,0.5633131,0.05101625,-0.27186933
116,0.2195291,0.36750177,0.045578863,0.03645789
117,0.22687913,0.56194144,0.046308022,-0.24150324
118,0.23811796,0.36618966,0.041477956,0.06541938
119,0.24544176,0.56069314,0.042786345,-0.21389388
120,0.25665563,0.36498645,0.038508467,0.09197287
121,0.26395535,0.55953586,0.040347923,-0.18831627
122,0.27514607,0.3638606,0.0365816,0.11681685
123,0.2824233,0.55843985,0.038917936,-0.16410413
124,0.29359207,0.362783,0.03563585,0.14059786
125,0.30084774,0.5573769,0.03844781,-0.14063297
126,0.31199527,0.36172602,0.03563515,0.16392738
127,0.31922978,0.5563202,0.038913697,-0.11730407
128,0.3303562,0.36066294,0.036567617,0.1873974
129,0.33756945,0.55524313,0.040315565,-0.09352931
130,0.34867433,0.35956722,0.038444977,0.21159562
131,0.35586566,0.554119,0.042676892,-0.06871638
132,0.36694804,0.35841203,0.04130256,0.23712002
133,0.37411627,0.5529203,0.046044964,-0.042254087
134,0.3851747,0.35716936,0.045199882,0.26459357
135,0.39231807,0.551618,0.050491754,-0.013497261
136,0.40335044,0.35580966,0.05022181,0.2946792
137,0.41046664,0.550181,0.056115393,0.01824884
138,0.42147025,0.74445516,0.05648037,-0.25621444
139,0.43635935,0.5485742,0.05135608,0.05373486
140,0.44733083,0.74292356,0.05243078,-0.22231282
141,0.46218932,0.547093,0.04798452,0.08643704
142,0.47313118,0.74149543,0.04971326,-0.19072896
143,0.48796108,0.5456988,0.045898683,0.117212765
144,0.49887505,0.7401341,0.048242938,-0.16064353
145,0.5136777,0.54435587,0.04503007,0.14686005
146,0.52456486,0.738805,0.047967266,-0.13128363
147,0.539341,0.54302996,0.045341596,0.17613818
148,0.55020154,0.7374747,0.048864357,-0.101903275
149,0.56495106,0.5416877,0.04682629,0.205787
150,0.5757848,0.73610985,0.050942034,-0.071764626
151,0.590507,0.540296,0.049506743,0.23654562
152,0.60131294,0.73467696,0.054237653,-0.04011958
153,0.61600643,0.5388209,0.053435262,0.26917058
154,0.6267829,0.7331412,0.05881867,-0.0061913263
155,0.6414457,0.53722715,0.058694847,0.3044542
156,0.65219027,0.7314657,0.06478393,0.030844562
157,0.6668196,0.92560166,0.065400824,-0.24071538
158,0.6853316,0.7296094,0.060586516,0.07185867
159,0.69992375,0.92381275,0.062023688,-0.2011104
160,0.71840006,0.7278611,0.05800148,0.11047518
161,0.73295724,0.922106,0.060210984,-0.16335934
162,0.7513994,0.72617614,0.056943797,0.14769426
163,0.7659229,0.92043835,0.059897684,-0.12649435
164,0.7843317,0.72451174,0.057367794,0.18446793
165,0.7988219,0.9187679,0.061057154,-0.08958013
166,0.81719726,0.72282636,0.05926555,0.22172418
167,0.8316538,0.91705334,0.063700035,-0.051690888
168,0.84999484,0.7210786,0.062666215,0.2603902
169,0.8644164,0.91525257,0.06787402,-0.011887274
170,0.8827215,0.7192262,0.067636274,0.3014149
171,0.897106,0.9133222,0.073664576,0.030806476
172,0.91537243,1.1073147,0.0742807,-0.2377553
173,0.9375187,0.9112145,0.0695256,0.07740234
174,0.955743,1.1052744,0.071073644,-0.19256026
175,0.97784853,0.9092115,0.06722244,0.12166968
176,0.9960328,0.7131941,0.069655836,0.43478027
177,1.0102966,0.51715875,0.07835144,0.7485825
178,1.0206398,0.71111745,0.09332309,0.48154876
179,1.0348622,0.5148107,0.10295406,0.80212474
180,1.0451584,0.7083814,0.11899656,0.5435211
181,1.059326,0.5118059,0.12986699,0.87120175
182,1.0695621,0.70494515,0.14729102,0.6220061
183,1.083661,0.89773667,0.15973113,0.3790972
184,1.1016158,1.0902725,0.16731308,0.1407314
185,1.1234212,1.2826524,0.1701277,-0.09484778
186,1.1490742,1.0855522,0.16823076,0.24631077
187,1.1707853,1.277922,0.17315698,0.011056558
188,1.1963438,1.4701924,0.1733781,-0.22238198
189,1.2257476,1.273071,0.16893046,0.119585246
190,1.251209,1.4654206,0.17132217,-0.11540234
191,1.2805175,1.2683109,0.16901413,0.2260565
192,1.3058836,1.460665,0.17353524,-0.008909455
193,1.335097,1.263534,0.17335705,0.3331095
194,1.3603677,1.4558192,0.18001924,0.099716745
195,1.389484,1.6479659,0.18201359,-0.1312054
196,1.4224433,1.4507667,0.17938948,0.21292421
197,1.4514587,1.642931,0.18364796,-0.018238641
198,1.4843173,1.4457154,0.1832832,0.32629973
199,1.5132316,1.6378193,0.18980919,0.09655443
200,1.545988,1.8297857,0.19174027,-0.13075429
201,1.5825837,1.6325083,0.18912518,0.21576586
202,1.6152339,1.8244941,0.1934405,-0.011806088
203,1.6517237,1.6272001,0.19320439,0.33513266
204,1.6842678,1.819123,0.19990703,0.109054066
205,1.7206502,2.0109026,0.20208812,-0.11450458
206,1.7608682,1.8135452,0.19979802,0.23451766
207,1.7971392,2.0053353,0.20448838,0.010906156
208,1.8372458,2.1970272,0.2047065,-0.21093953
209,1.8811864,1.9996564,0.20048772,0.13869952
210,1.9211795,2.1914268,0.2032617,-0.08464482
211,1.965008,1.9940592,0.2015688,0.26466003
212,2.0048892,2.1858194,0.206862,0.04170427
213,2.0486057,2.3774674,0.2076961,-0.17925422
214,2.096155,2.1800723,0.20411101,0.17109953
215,2.1397564,2.371777,0.207533,-0.050895598
216,2.187192,2.1743772,0.20651509,0.29942814
217,-0.03383743,0.027817428,0.030882178,-0.0108369645
218,-0.03328108,-0.16773349,0.030665439,0.29142746
219,-0.036635753,0.026938098,0.036493987,0.008571598
220,-0.03609699,0.22151819,0.03666542,-0.27237734
221,-0.031666625,0.025892757,0.031217873,0.031640794
222,-0.03114877,0.22055344,0.03185069,-0.2510314
223,-0.026737703,0.024991484,0.02683006,0.051525276
224,-0.026237873,0.21971865,0.027860567,-0.23257326
225,-0.021843499,0.024209918,0.0232091,0.068765976
226,-0.0213593,0.21899156,0.02458442,-0.21650495
227,-0.016979469,0.02352695,0.020254321,0.083830476
228,-0.016508931,0.2183528,0.021930931,-0.202394
229,-0.012141875,0.022924175,0.017883051,0.09712563
230,-0.011683391,0.21778531,0.019825565,-0.18986201
231,-0.007327685,0.02238543,0.016028324,0.10900855
232,-0.0068799765,0.21727407,0.018208494,-0.17857474
233,-0.002534495,0.02189635,0.014637,0.11979627
234,-0.002096568,0.21680556,0.017032925,-0.16823311
235,0.0022395432,0.021444,0.013668263,0.12977417
236,0.0026684233,0.21636751,0.016263748,-0.15856545
237,0.0069957734,0.021016536,0.013092438,0.1392036
238,0.0074161044,0.21594855,0.01587651,-0.14932029
239,0.011735075,0.02060289,0.012890104,0.14832877
240,0.012147133,0.2155379,0.01585668,-0.14025989
241,0.016457891,0.020192482,0.013051481,0.15738308
242,0.01686174,0.21512516,0.016199144,-0.13115402
243,0.021164244,0.019774955,0.013576062,0.16659519
244,0.021559743,0.21469997,0.016907966,-0.121774144
245,0.025853742,0.01933991,0.014472484,0.17619477
246,0.02624054,0.21425179,0.017996378,-0.11188766
247,0.030525576,0.018876644,0.015758626,0.18641824
248,0.030903108,0.21376963,0.01948699,-0.10125209
249,0.0351785,0.018373895,0.017461948,0.19751467
250,0.03554598,0.21324179,0.021412242,-0.08960905
251,0.039810814,0.017819567,0.01962006,0.2097518
252,0.040167205,0.21265556,0.023815097,-0.07667802
253,0.044420317,0.017200446,0.022281537,0.2234225
254,0.044764325,0.21199696,0.026749985,-0.06214952
255,0.049004264,0.016501894,0.025506996,0.23885173
256,0.049334303,0.21125035,0.03028403,-0.045677684
257,0.05355931,0.015707524,0.029370477,0.2564042
258,0.05387346,0.2103981,0.03449856,-0.026872031
259,0.058081422,0.014798832,0.03396112,0.27649286
260,0.0583774,0.20942022,0.03949098,-0.0052882396
261,0.0625658,0.013754817,0.03938521,0.29958835
262,0.0628409,0.20829388,0.04537698,0.019582313
263,0.06700678,0.4027367,0.045768626,-0.2584454
264,0.075061515,0.20699224,0.04059972,0.048315067
265,0.079201356,0.40150923,0.041566018,-0.23128691
266,0.08723154,0.20581873,0.03694028,0.07421216
267,0.09134792,0.40039217,0.038424525,-0.2065909
268,0.09935576,0.20474242,0.034292705,0.09796113
269,0.10345061,0.3993565,0.03625193,-0.18370833
270,0.11143774,0.20373513,0.03257776,0.12018672
271,0.11551244,0.39837554,0.034981497,-0.16204283
272,0.123479955,0.20277071,0.03174064,0.14146738
273,0.12753537,0.39742404,0.034569986,-0.14103536
274,0.13548385,0.20182447,0.03174928,0.16235024
275,0.13952033,0.39647785,0.034996286,-0.12014998
276,0.1474499,0.20087244,0.032593284,0.18336532
277,0.15146734,0.39551324,0.03626059,-0.09886008
278,0.1593776,0.19989085,0.03428339,0.20503886
279,0.16337542,0.3945062,0.038384166,-0.076635264
280,0.17126554,0.1988556,0.036851462,0.22790663
281,0.17524266,0.39343208,0.041409593,-0.05292803
282,0.1831113,0.19774157,0.040351033,0.25252703
283,0.18706614,0.3922648,0.045401573,-0.027160337
284,0.19491144,0.19652216,0.044858366,0.27949455
285,0.19884187,0.39097646,0.050448257,0.0012904808
286,0.2066614,0.58533996,0.050474066,-0.27505836
287,0.2183682,0.38953555,0.0449729,0.033107255
288,0.22615892,0.5839847,0.045635045,-0.24505396
289,0.23783861,0.38824165,0.040733967,0.061666965
290,0.24560344,0.58275664,0.041967306,-0.21789098
291,0.25725856,0.38706064,0.037609488,0.08772928
292,0.26499978,0.5816239,0.039364073,-0.19285461
293,0.27663225,0.3859616,0.03550698,0.11198153
294,0.2843515,0.5805572,0.037746612,-0.1692911
295,0.29596263,0.3849159,0.03436079,0.13505673
296,0.30366096,0.5795292,0.037061922,-0.1465909
297,0.31525153,0.38389668,0.034130104,0.15755013
298,0.32292947,0.5785138,0.037281107,-0.12417321
299,0.33449975,0.38287812,0.034797642,0.1800345
300,0.3421573,0.57748526,0.038398333,-0.1014711
301,0.35370702,0.3818347,0.03636891,0.20307483
302,0.3613437,0.57641816,0.040430408,-0.077917255
303,0.37287208,0.3807406,0.038872063,0.22724247
304,0.38048688,0.5752861,0.043416914,-0.052929815
305,0.3919926,0.37956938,0.042358316,0.25312918
306,0.399584,0.5740617,0.0474209,-0.025897989
307,0.41106522,0.37829292,0.04690294,0.2813616
308,0.41863108,0.5727155,0.052530173,0.0038328026
309,0.4300854,0.76704633,0.05260683,-0.2718245
310,0.44542632,0.5712147,0.047170337,0.03697581
311,0.45685062,0.7656296,0.047909856,-0.24045922
312,0.4721632,0.5698572,0.04310067,0.06694259
313,0.48356035,0.7643355,0.04443952,-0.21183637
314,0.49884707,0.5686073,0.040202793,0.09452704
315,0.5102192,0.76313066,0.042093337,-0.18520579
316,0.5254818,0.5674325,0.03838922,0.1204532
317,0.5368305,0.761984,0.040798284,-0.1598754
318,0.55207014,0.5663024,0.037600774,0.14539409
319,0.5633962,0.7608663,0.040508658,-0.13519341
320,0.5786135,0.5651882,0.03780479,0.16998918
321,0.5899173,0.75974923,0.04120457,-0.11053186
322,0.60511225,0.5640618,0.038993936,0.19486086
323,0.6163935,0.75860494,0.042891152,-0.08527065
324,0.63156563,0.56289524,0.04118574,0.22063002
325,0.6428235,0.75740504,0.04559834,-0.058782045
326,0.6579716,0.56165993,0.0444227,0.24793164
327,0.66920483,0.75612026,0.04938133,-0.030415071
328,0.68432724,0.5603262,0.04877303,0.2774302
329,0.69553375,0.7547196,0.054321636,0.0005203869
330,0.71062815,0.9490222,0.054332044,-0.27454078
331,0.7296086,0.75316876,0.048841227,0.034771528
332,0.74467194,0.94755757,0.049536657,-0.2421103
333,0.7636231,0.7517643,0.044694453,0.065777145
334,0.7786584,0.9462179,0.046009995,-0.21247618
335,0.79758275,0.7504693,0.04176047,0.094358064
336,0.81259215,0.94496864,0.043647632,-0.18486251
337,0.83149153,0.74925023,0.039950382,0.121263824
338,0.8464765,0.94377774,0.042375658,-0.15855229
339,0.8653521,0.7480755,0.039204612,0.14719222
340,0.8803136,0.94261473,0.042148456,-0.1328692
341,0.89916587,0.74691516,0.039491072,0.17280741
342,0.91410416,0.94145036,0.04294722,-0.10716044
343,0.9329332,0.7457401,0.040804014,0.19875683
344,0.94784796,0.9402554,0.044779148,-0.0807802
345,0.9666531,0.7445211,0.043163545,0.22568762
346,0.98154354,0.54880965,0.047677297,0.5316674
347,0.99251974,0.35305068,0.058310647,0.8389841
348,0.99958074,0.54733,0.07509033,0.565194
349,1.0105274,0.35123932,0.086394206,0.880557
350,1.0175521,0.54508805,0.104005344,0.6162366
351,1.0284538,0.73861504,0.11633008,0.35803735
352,1.0432261,0.542048,0.123490825,0.685019
353,1.0540671,0.73525876,0.1371912,0.433624
354,1.0687723,0.9281988,0.14586368,0.187141
355,1.0873363,1.1209654,0.14960651,-0.0562063
356,1.1097556,0.92405033,0.14848238,0.2796874
357,1.1282367,1.1167766,0.15407613,0.037272442
358,1.1505722,1.309392,0.15482157,-0.20310855
359,1.17676,1.1124339,0.15075941,0.13413084
360,1.1990087,1.3051109,0.15344203,-0.107451014
361,1.2251109,1.1081611,0.15129301,0.22943783
362,1.247274,1.3008338,0.15588176,-0.011959153
363,1.2732908,1.1038597,0.15564257,0.32556337
364,1.295368,1.2964628,0.16215384,0.0857254
365,1.3212972,1.4889338,0.16386835,-0.15172933
366,1.3510759,1.291891,0.16083376,0.18783742
367,1.3769137,1.4843903,0.16459051,-0.05010332
368,1.4066015,1.2873377,0.16358845,0.28965232
369,1.4323483,1.479795,0.1693815,0.052701317
370,1.4619442,1.6721345,0.17043552,-0.18211876
371,1.4953868,1.4750357,0.16679314,0.1591116
372,1.5248876,1.6674258,0.16997537,-0.076658495
373,1.5582361,1.4703264,0.1684422,0.26446235
374,1.5876427,1.662694,0.17373145,0.029283062
375,1.6208965,1.854954,0.17431712,-0.20394522
376,1.6579956,1.6578233,0.17023821,0.13825963
377,1.6911521,1.85015,0.1730034,-0.09625138
378,1.728155,1.653025,0.17107837,0.24563165
379,1.7612156,1.8453432,0.17599101,0.011417667
380,1.7981224,2.037562,0.17621936,-0.22098199
381,1.8388736,1.8404164,0.17179972,0.12169742
382,1.875682,2.032714,0.17423368,-0.11224155
383,1.9163363,1.8355792,0.17198884,0.22994961
384,1.9530479,2.0278795,0.17658783,-0.003929544
385,1.9936054,1.8307226,0.17650925,0.33885428
386,2.0302198,2.0229514,0.18328632,0.10661587
387,2.070679,2.2150383,0.18541865,-0.1231034
388,2.1149797,2.0178108,0.18295658,0.22186796
389,2.155336,2.2099106,0.18739393,-0.007982758
390,2.1995342,2.0126646,0.18723428,0.3374785
391,2.2397873,2.2046974,0.19398385,0.10918928
392,2.2838814,2.3965871,0.19616763,-0.11657241
393,2.331813,2.1992745,0.19383618,0.23102412
394,2.3757987,2.3911748,0.19845667,0.005196171
395,-0.0067564324,0.033860676,-0.003999137,-0.0153820915
396,-0.006079219,-0.1612037,-0.004306779,0.27603638
397,-0.009303293,0.03397944,0.0012139489,-0.018001787
398,-0.008623704,-0.1611599,0.0008539132,0.2750639
399,-0.011846902,0.033949856,0.006355191,-0.017349573
400,-0.011167905,-0.16126266,0.0060082,0.2773317
401,-0.014393158,0.033773065,0.0115548335,-0.013450206
402,-0.013717697,-0.16151267,0.011285829,0.2828559
403,-0.016947951,0.0334465,0.016942948,-0.006246279
404,-0.016279021,-0.16191429,0.016818022,0.29173383
405,-0.019517306,0.032963876,0.022652699,0.004402188
406,-0.018858029,0.22775376,0.022740742,-0.28104833
407,-0.014302954,0.032314926,0.017119776,0.018719304
408,-0.013656655,0.22718723,0.017494163,-0.26851335
409,-0.00911291,0.03182004,0.012123895,0.029635612
410,-0.00847651,0.22676605,0.012716607,-0.25919756
411,-0.003941189,0.031464886,0.0075326553,0.037469067
412,-0.003311891,0.22647801,0.0082820365,-0.25282773
413,0.0012176691,0.031238789,0.0032254818,0.04245594
414,0.0018424449,0.22631434,0.0040746005,-0.24920757
415,0.0063687316,0.031134436,-0.00090955076,0.04475778
416,0.0069914204,-0.16397446,-1.43951365e-05,0.33715358
417,0.0037119312,0.031147696,0.0067286766,0.04446613
418,0.004334885,0.22617252,0.0076179993,-0.24608627
419,0.008858335,0.030942596,0.002696274,0.04898979
420,0.009477187,0.22602578,0.00367607,-0.24284121
421,0.013997703,0.030851515,-0.0011807545,0.050998963
422,0.014614733,-0.16425349,-0.00016077528,0.3433091
423,0.011329664,0.030870752,0.006705407,0.050575495
424,0.011947079,0.22589591,0.007716917,-0.2399843
425,0.016464997,0.030664582,0.002917231,0.055122737
426,0.017078288,0.22574459,0.0040196856,-0.23663835
427,0.02159318,0.030565435,-0.0007130814,0.057309784
428,0.022204489,-0.16454628,0.00043311433,0.34976766
429,0.018913563,0.030569505,0.0074284673,0.057221323
430,0.019524954,0.22558416,0.008572894,-0.23310864
431,0.024036637,0.030340772,0.003910721,0.06226608
432,0.024643453,0.22540644,0.0051560425,-0.22918043
433,0.029151581,0.030211184,0.0005724339,0.06512443
434,0.029755805,0.22532493,0.0018749225,-0.22737783
435,0.034262303,0.030176228,-0.0026726343,0.065895915
436,0.034865826,-0.1649073,-0.0013547159,0.3577344
437,0.03156768,0.03023388,0.0057999725,0.06462462
438,0.03217236,0.2252722,0.0070924647,-0.22622275
439,0.036677804,0.030049605,0.0025680098,0.06868894
440,0.037278794,0.22513464,0.003941789,-0.22318266
441,0.04178149,0.029956577,-0.0005218646,0.07074105
442,0.04238062,-0.16515788,0.00089295633,0.3632593
443,0.03907746,0.02995136,0.008158142,0.070858054
444,0.039676487,0.22495541,0.009575303,-0.21923982
445,0.0441756,0.0296979,0.0051905066,0.07644811
446,0.044769555,0.22474506,0.006719469,-0.21459268
447,0.049264457,0.02952769,0.0024276152,0.08020227
448,0.04985501,0.22461475,0.0040316605,-0.21171375
449,0.054347306,0.029435394,-0.00020261433,0.08223822
450,0.054936014,-0.16568366,0.0014421501,0.37485722
451,0.05162234,0.029417785,0.008939294,0.08262935
452,0.052210696,0.22441046,0.010591881,-0.20721985
453,0.056698903,0.029138664,0.0064474843,0.088785365
454,0.057281677,0.2241676,0.008223192,-0.20185642
455,0.06176503,0.028929021,0.004186063,0.09340914
456,0.062343612,0.22399072,0.0060542463,-0.19795014
457,0.06682342,0.028782705,0.0020952432,0.09663646
458,0.06739908,0.22387457,0.0040279725,-0.1953847
459,0.07187657,0.028695228,0.00012027857,0.09856616
460,0.072450474,0.22381546,0.0020916017,-0.19407882
461,0.07692678,0.028663646,-0.0017899745,0.099263184
462,0.07750006,-0.1664326,0.00019528919,0.39138085
463,0.0741714,0.028686574,0.008022906,0.098759495
464,0.07474513,0.22369263,0.009998096,-0.19138147
465,0.07921899,0.028429084,0.0061704665,0.1044386
466,0.07978757,0.22346206,0.008259239,-0.18629119
467,0.08425681,0.028222924,0.004533415,0.10898572
468,0.08482127,0.22327963,0.006713129,-0.1822635
469,0.089286864,0.028062256,0.0030678594,0.11252959
470,0.08984811,0.22314012,0.005318451,-0.17918387
471,0.09431091,0.02794246,0.0017347739,0.11517209
472,0.09486976,0.22303951,0.0040382156,-0.17696303
473,0.09933055,0.027860004,0.0004989552,0.11699108
474,0.09988775,0.2229748,0.002838777,-0.17553438
475,0.104347244,0.02781234,-0.0006719108,0.11804273
476,0.10490349,-0.16729997,0.0016889437,0.4105136
477,0.10155749,0.027797988,0.009899216,0.11836361
478,0.102113456,0.22277671,0.012266488,-0.17117983
479,0.106568985,0.027481364,0.008842891,0.12534742
480,0.107118614,0.22247553,0.01134984,-0.1645326
481,0.11156812,0.027192952,0.008059188,0.13170916
482,0.112111986,0.22219853,0.010693371,-0.15842034
483,0.11655595,0.026925135,0.0075249644,0.13761681
484,0.11709446,0.2219385,0.0102773,-0.15268265
485,0.12153323,0.026670912,0.007223648,0.14322475
486,0.12206665,0.22168867,0.010088143,-0.14717051
487,0.12650041,0.026423717,0.0071447324,0.14867787
488,0.1270289,0.22144262,0.01011829,-0.1417425
489,0.13145775,0.02617724,0.00728344,0.15411532
490,0.13198128,0.22119415,0.010365746,-0.13626097
491,0.13640517,0.025925273,0.0076405266,0.15967408
492,0.13692369,0.22093701,0.010834008,-0.1305887
493,0.14134242,0.025661552,0.008222234,0.16549243
494,0.14185566,0.22066484,0.011532083,-0.12458531
495,0.14626895,0.025379596,0.009040376,0.17171344
496,0.14677654,0.220371,0.012474646,-0.11810387
497,0.15118396,0.025072552,0.010112568,0.17848845
498,0.15168542,0.22004834,0.0136823375,-0.11098723
499,0.15608637,0.02473303,0.0114625925,0.1859808
500,0.15658104,0.21968912,0.015182208,-0.103064194
501,0.16097482,0.024352916,0.013120925,0.19436973
502,0.16146187,0.21928474,0.01700832,-0.094145395
503,0.16584757,0.023923196,0.015125412,0.20385474
504,0.16632603,0.21882561,0.019202506,-0.08401873
505,0.17070255,0.02343374,0.017522132,0.21466023
506,0.17117122,0.21830086,0.021815337,-0.072444335
507,0.17553724,0.022873059,0.02036645,0.22704081
508,0.17599471,0.21769811,0.024907267,-0.059148844
509,0.18034866,0.022228064,0.02372429,0.24128728
510,0.18079323,0.21700323,0.028550034,-0.043818973
511,0.1851333,0.021483762,0.027673656,0.2577333
512,0.18556297,0.21619992,0.03282832,-0.02609411
513,0.18988696,0.02062294,0.03230644,0.27676308
514,0.19029942,0.21526945,0.0378417,-0.005557878
515,0.19460481,0.019625798,0.03773054,0.29882032
516,0.19499733,0.21419019,0.04370695,0.018271588
517,0.19928113,0.40865895,0.044072382,-0.26030725
518,0.20745431,0.21293648,0.038866237,0.045944482
